id,museum,name,inventory,size,details,era,technique,category,image_url,author,number_of_volume,engraved_or_handcopied
41299,上海博物馆,兽面纹铅尊,,,,西周,,铜器,,,,
41300,上海博物馆,景德镇窑白釉刻缠枝花卉纹尊,,,,清康熙,,瓷器,,,,
41301,上海博物馆,景德镇窑白釉暗花獬豸纹提梁壶,,,,明嘉靖,,瓷器,,,,
41302,上海博物馆,哥釉方洗,,,,明,,瓷器,,,,
41303,上海博物馆,江苏南京花果剪纸,,,,现代,,剪纸,,,,
41304,上海博物馆,江苏南京福增贵子剪纸,,,,现代,,剪纸,,,,
41305,上海博物馆,江苏南京并蒂莲剪纸,,,,现代,,剪纸,,,,
41306,上海博物馆,江苏南京蝶恋花剪纸,,,,现代,,剪纸,,,,
41307,上海博物馆,江苏南京瓜瓞绵绵剪纸,,,,现代,,剪纸,,,,
41308,上海博物馆,江苏南京富贵剪纸,,,,现代,,剪纸,,,,
41309,上海博物馆,江苏南京兰花剪纸,,,,现代,,剪纸,,,,
41310,上海博物馆,江苏南京梅花剪纸,,,,现代,,剪纸,,,,
41311,上海博物馆,江苏南京双喜临门剪纸,,,,现代,,剪纸,,,,
41312,上海博物馆,江苏南京贵在眼前剪纸,,,,现代,,剪纸,,,,
41313,上海博物馆,江苏南京连年有余剪纸,,,,现代,,剪纸,,,,
41314,上海博物馆,江苏南京马上封侯剪纸,,,,现代,,剪纸,,,,
41315,上海博物馆,江苏南京渔翁得利剪纸,,,,现代,,剪纸,,,,
41316,上海博物馆,江苏南京麒麟送子剪纸,,,,现代,,剪纸,,,,
41317,上海博物馆,江苏南京松鹤剪纸,,,,现代,,剪纸,,,,
41318,上海博物馆,江苏南京团花剪纸,,,,现代,,剪纸,,,,
41319,上海博物馆,江苏南京多宝图剪纸,,,,现代,,剪纸,,,,
41320,上海博物馆,江苏南京子孙万代剪纸,,,,现代,,剪纸,,,,
41321,上海博物馆,江苏南京菊花剪纸,,,,现代,,剪纸,,,,
41322,上海博物馆,江苏南京三多葫芦剪纸,,,,现代,,剪纸,,,,
41323,上海博物馆,江苏南京公鸡剪纸,,,,现代,,剪纸,,,,
41324,上海博物馆,江苏南京吉庆有鱼剪纸,,,,现代,,剪纸,,,,
41325,上海博物馆,江苏南京福寿双全剪纸,,,,现代,,剪纸,,,,
41326,上海博物馆,江苏南京鸳鸯贵子剪纸,,,,现代,,剪纸,,,,
41327,上海博物馆,江苏南京龙戏珠剪纸,,,,现代,,剪纸,,,,
41328,上海博物馆,江苏南京龙凤呈祥剪纸,,,,现代,,剪纸,,,,
41329,上海博物馆,江苏南京蝴蝶剪纸,,,,现代,,剪纸,,,,
41330,上海博物馆,江苏南京百鸟朝凤剪纸,,,,现代,,剪纸,,,,
41331,上海博物馆,江苏南京喜鹊登梅花篮剪纸,,,,现代,,剪纸,,,,
41332,上海博物馆,江苏南京双龙戏珠剪纸,,,,现代,,剪纸,,,,
41333,上海博物馆,江苏南京菜蝶剪纸,,,,现代,,剪纸,,,,
41334,上海博物馆,江苏南京松鼠葡萄剪纸,,,,现代,,剪纸,,,,
41335,上海博物馆,天津金鱼刻纸,,,,民国,,剪纸,,,,
41336,上海博物馆,胡开文制罗汉诗墨,,,,近代,,墨,,,,
41337,上海博物馆,沈正镐制裁漆松鹤花瓶,,,,清晚期,,漆器,,,,
41338,上海博物馆,浙江朱正普青田石刻许仙借伞,,,,近代,,刻石,,,,
41339,上海博物馆,缂丝蟠桃会图,,,,清乾隆,,织绣,,,,
41340,上海博物馆,彩印瑞谷图卷,,,,清雍正,,纸,,,,
41341,上海博物馆,上海香斗金龙刻纸,,,,民国,,剪纸,,,,
41342,上海博物馆,紫檀木架几案,,,,清,,家具,,,,
41343,上海博物馆,红木雕云龙纹长方桌,,,,清,,家具,,,,
41344,上海博物馆,石刻仙女立像,,,,近代,,刻石,,,,
41345,上海博物馆,木雕松树挂屏,,,,近代,,竹木,,,,
41346,上海博物馆,景德镇窑粉彩百花纹桌面,,,,近代,,瓷器,,,,
41347,上海博物馆,苏绣渔樵耕读图挽袖,,,,晚清民国,,织绣,,,,
41348,上海博物馆,上海刺绣百鸟朝凤图枕头套,,,,晚清民国,,织绣,,,,
41349,上海博物馆,福建惠安蒋辉泉石刻象,,,,近代,,刻石,,,,
41350,上海博物馆,浙江磐安张云庆舞龙刻纸,,,,现代,,剪纸,,,,
41351,上海博物馆,浙江磐安张云庆缴公粮刻纸,,,,现代,,剪纸,,,,
41352,上海博物馆,陕西皮影脸谱（西路）,,,,清,,皮影,,,,
41353,上海博物馆,陕西皮影仙桌椅,,,,清,,皮影,,,,
41354,上海博物馆,陕西皮影孙行者,,,,清,,皮影,,,,
41355,上海博物馆,陕西皮影神怪,,,,清,,皮影,,,,
41356,上海博物馆,陕西皮影神兽,,,,清,,皮影,,,,
41357,上海博物馆,陕西皮影观音座,,,,清,,皮影,,,,
41358,上海博物馆,陕西皮影群鸮,,,,清,,皮影,,,,
41359,上海博物馆,陕西皮影蓬莱仙岛,,,,清,,皮影,,,,
41360,上海博物馆,陕西皮影猴王出巡,,,,清,,皮影,,,,
41361,上海博物馆,陕西皮影马戏,,,,清,,皮影,,,,
41362,上海博物馆,陕西皮影蜂群,,,,清,,皮影,,,,
41363,上海博物馆,陕西皮影狮,,,,清,,皮影,,,,
41364,上海博物馆,陕西皮影猩猩,,,,清,,皮影,,,,
41365,上海博物馆,河北唐山皮影鹿,,,,清,,皮影,,,,
41366,上海博物馆,陕西皮影祥云,,,,清,,皮影,,,,
41367,上海博物馆,陕西皮影海水景片,,,,清,,皮影,,,,
41368,上海博物馆,陕西皮影青蛇,,,,清,,皮影,,,,
41369,上海博物馆,陕西皮影福禄寿景片,,,,清,,皮影,,,,
41370,上海博物馆,陕西皮影观音,,,,清,,皮影,,,,
41371,上海博物馆,陕西皮影吕洞宾站云,,,,清,,皮影,,,,
41372,上海博物馆,陕西皮影瓜地景片,,,,清,,皮影,,,,
41373,上海博物馆,陕西皮影茅庐景片,,,,清,,皮影,,,,
41374,上海博物馆,陕西皮影盥洗盆架,,,,清,,皮影,,,,
41375,上海博物馆,陕西皮影扶手椅,,,,清,,皮影,,,,
41376,上海博物馆,陕西皮影衣橱,,,,清,,皮影,,,,
41377,上海博物馆,陕西皮影博古架,,,,清,,皮影,,,,
41378,上海博物馆,陕西皮影仙境大景片,,,,清,,皮影,,,,
41379,上海博物馆,陕西皮影孝簾,,,,清,,皮影,,,,
41380,上海博物馆,陕西皮影聚宝盆,,,,清,,皮影,,,,
41381,上海博物馆,陕西皮影椅子,,,,清,,皮影,,,,
41382,上海博物馆,陕西皮影封神榜.十二大仙,,,,清,,皮影,,,,
41383,上海博物馆,陕西皮影将帅,,,,清,,皮影,,,,
41384,上海博物馆,陕西皮影帅帐,,,,清,,皮影,,,,
41385,上海博物馆,陕西皮影番官,,,,清,,皮影,,,,
41386,上海博物馆,陕西皮影鬼怪,,,,清,,皮影,,,,
41387,上海博物馆,陕西皮影家庙,,,,清,,皮影,,,,
41388,上海博物馆,陕西皮影花石,,,,清,,皮影,,,,
41389,上海博物馆,陕西皮影宫女,,,,清,,皮影,,,,
41390,上海博物馆,道具,,,,清,,皮影,,,,
41391,上海博物馆,陕西皮影御花园景片,,,,清,,皮影,,,,
41392,上海博物馆,陕西皮影八乘大轿,,,,清,,皮影,,,,
41393,上海博物馆,陕西皮影逍遥楼,,,,清,,皮影,,,,
41394,上海博物馆,陕西皮影二堂椅,,,,清,,皮影,,,,
41395,上海博物馆,陕西皮影云朵子,,,,清,,皮影,,,,
41396,上海博物馆,陕西皮影抬罐鬼,,,,清,,皮影,,,,
41397,上海博物馆,陕西皮影钟馗,,,,清,,皮影,,,,
41398,上海博物馆,陕西皮影小鬼,,,,清,,皮影,,,,
41399,上海博物馆,陕西皮影雷峰塔,,,,清,,皮影,,,,
41400,上海博物馆,陕西皮影物景变钟馗,,,,清,,皮影,,,,
41401,上海博物馆,陕西皮影照镜,,,,清,,皮影,,,,
41402,上海博物馆,陕西皮影丰都城,,,,清,,皮影,,,,
41403,上海博物馆,陕西皮影鬼王,,,,清,,皮影,,,,
41404,上海博物馆,陕西皮影布景,,,,清,,皮影,,,,
41405,上海博物馆,陕西皮影韦馱护法景片,,,,清,,皮影,,,,
41406,上海博物馆,陕西皮影天官景片,,,,清,,皮影,,,,
41407,上海博物馆,云纹矛,,,,战国,,铜器,,,,
41408,上海博物馆,江苏扬州张永寿芍药剪纸,,,,现代,,剪纸,,,,
41409,上海博物馆,江苏扬州张永寿公鸡剪纸,,,,现代,,剪纸,,,,
41410,上海博物馆,江苏扬州张永寿菊花剪纸,,,,现代,,剪纸,,,,
41411,上海博物馆,江苏扬州张永寿百吉蝙蝠剪纸,,,,现代,,剪纸,,,,
41412,上海博物馆,江苏扬州张永寿双鹅戏水剪纸,,,,现代,,剪纸,,,,
41413,上海博物馆,江苏扬州张永寿丹凤朝阳剪纸,,,,现代,,剪纸,,,,
41414,上海博物馆,江苏扬州张永寿金鱼剪纸,,,,现代,,剪纸,,,,
41415,上海博物馆,江苏扬州张永寿鸳鸯剪纸,,,,现代,,剪纸,,,,
41416,上海博物馆,江苏扬州张永寿簪花剪纸,,,,现代,,剪纸,,,,
41417,上海博物馆,伯鱼簋,,,,西周,,铜器,,,,
41418,上海博物馆,江苏扬州张永寿松鹰剪纸,,,,现代,,剪纸,,,,
41419,上海博物馆,江苏扬州张永寿月季花剪纸,,,,现代,,剪纸,,,,
41420,上海博物馆,江苏扬州张永寿螃蟹剪纸,,,,现代,,剪纸,,,,
41421,上海博物馆,龙泉窑青釉印花人物图碗,,,,明,,瓷器,,,,
41422,上海博物馆,竹编雕花提盒,,,,近代,,竹木,,,,
41423,上海博物馆,兽首纹环钩,,,,战国,,铜器,,,,
41424,上海博物馆,绿釉陶兽纹奁,,,,汉,,陶器,,,,
41425,上海博物馆,青白釉印花双鱼纹盘,,,,宋,,瓷器,,,,
41426,上海博物馆,苏绣花鸟图,,,,清,,织绣,,,,
41427,上海博物馆,锥画凤纹漆奁盖,,,,汉,,漆器,,,,
41428,上海博物馆,头巾印花纸范,,,,近代,,杂类,,,,
41429,上海博物馆,细刻山水象牙牌,,,,现代,,牙骨角,,,,
41430,上海博物馆,彩漆关羽像,,,,清晚期,,漆器,,,,
41431,上海博物馆,上海彩绘皮影椅子,,,,现代,,皮影,,,,
41432,上海博物馆,上海彩绘皮影文官,,,,现代,,皮影,,,,
41433,上海博物馆,上海彩绘皮影番太子,,,,近代,,皮影,,,,
41434,上海博物馆,安徽金鱼花蝶纹蓝印花布,,,,20世纪,,织绣,,,,
41435,上海博物馆,安徽荷花篮金鱼蝴蝶纹蓝印花布,,,,20世纪,,织绣,,,,
41436,上海博物馆,安徽金鱼盘长花卉纹蓝印花布,,,,20世纪,,织绣,,,,
41437,上海博物馆,安徽金鱼花卉纹蓝印花布,,,,20世纪,,织绣,,,,
41438,上海博物馆,黑漆嵌螺钿八仙花卉纹葵瓣式盒,,,,明晚期,,漆器,,,,
41439,上海博物馆,宜兴窑紫砂刻花彩釉杏鸽图烟壶,,,,近代,,陶器,,,,
41440,上海博物馆,当阳峪窑刻花双系罐,,,,宋,,瓷器,,,,
41441,上海博物馆,龙泉窑青釉印花盖盒,,,,宋,,瓷器,,,,
41442,上海博物馆,龙泉窑青釉杯,,,,南宋,,瓷器,,,,
41443,上海博物馆,龙泉窑青釉瓜式执壶,,,,元,,瓷器,,,,
41444,上海博物馆,景德镇窑粉彩四季花卉纹嵌漆木掛屏,,,,清乾隆,,瓷器,,,,
41445,上海博物馆,景德镇窑青花石榴纹瓶,,,,清雍正,,瓷器,,,,
41446,上海博物馆,定窑印花双凤牡丹纹盘,,,,宋,,瓷器,,,,
41447,上海博物馆,素镜,,,,西汉,,铜器,,,,
41448,上海博物馆,佛石像,,,,南北朝,,刻石,,,,
41449,上海博物馆,黄惠金造像,,,,明,,刻石,,,,
41450,上海博物馆,武周天授二年造像,,,,唐,,刻石,,,,
41451,上海博物馆,唐神龙二年思眘造像,,,,唐,,刻石,,,,
41452,上海博物馆,唐上元二年杨国娘造像,,,,唐,,刻石,,,,
41453,上海博物馆,唐龙朔元年韩牟智造一佛二菩萨石像,,,,唐,,刻石,,,,
41454,上海博物馆,隋开皇张仕岳造像,,,,隋,,刻石,,,,
41455,上海博物馆,隋开皇阳永儁造像,,,,隋,,刻石,,,,
41456,上海博物馆,东魏武定二年造像,,,,南北朝,,刻石,,,,
41457,上海博物馆,北齐天保七年高刘五十一人造像,,,,南北朝,,刻石,,,,
41458,上海博物馆,东魏兴和四年莞贵造弥勒石像,,,,南北朝,,刻石,,,,
41459,上海博物馆,东魏武定二年观世音造石像,,,,南北朝,,刻石,,,,
41460,上海博物馆,北周天和韩庭造像,,,,南北朝,,刻石,,,,
41461,上海博物馆,北魏永熙苟天生造像,,,,南北朝,,刻石,,,,
41462,上海博物馆,剔红夔纹方盒（连座）,,,,近代,,漆器,,,,
41463,上海博物馆,剔红兽面纹方鼎（连座）,,,,近代,,漆器,,,,
41464,上海博物馆,剔红夔纹方瓶,,,,近代,,漆器,,,,
41465,上海博物馆,剔红缠枝莲四轮厢车,,,,清中期,,漆器,,,,
41466,上海博物馆,泥塑“将相和”,,,,近代,,陶器,,,,
41467,上海博物馆,浙江彩绘皮影武将,,,,清,,皮影,,,,
41468,上海博物馆,草虫纹玉香囊,,,,近代,,玉器,,,,
41469,上海博物馆,耕织图龙首耳玉扁壶,,,,清,,玉器,,,,
41470,上海博物馆,玉鸳鸯,,,,近代,,玉器,,,,
41471,上海博物馆,玉鸳鸯,,,,清,,玉器,,,,
41472,上海博物馆,嵌珐琅云龙纹大缸,,,,清,,珐琅,,,,
41473,上海博物馆,云蝠环耳玉盂,,,,近代,,玉器,,,,
41474,上海博物馆,彩绣花鸟纹挂饰,,,,晚清民国,,织绣,,,,
41475,上海博物馆,彩绣花蝶纹挂饰,,,,晚清民国,,织绣,,,,
41476,上海博物馆,彩绣童子雀鸟纹挂饰,,,,晚清民国,,织绣,,,,
41477,上海博物馆,绣球,,,,晚清民国,,织绣,,,,
41478,上海博物馆,盘金彩绣花蝶纹挂饰,,,,晚清民国,,织绣,,,,
41479,上海博物馆,彩绣仙鹤花瓶纹挂饰,,,,晚清民国,,织绣,,,,
41480,上海博物馆,彩绣花鸟纹掛饰,,,,晚清民国,,织绣,,,,
41481,上海博物馆,盘金彩绣人物花蝶纹掛饰,,,,晚清民国,,织绣,,,,
41482,上海博物馆,彩绣花蝶纹掛件,,,,晚清民国,,织绣,,,,
41483,上海博物馆,黑缎地盘金挽针彩绣花卉纹眼睛盒,,,,民国,,织绣,,,,
41484,上海博物馆,黑缎地盘金绣卷草纹荷包,,,,民国,,织绣,,,,
41485,上海博物馆,锻铁夹竹桃,,,,宋-清,,铁器,,,,
41486,上海博物馆,锻铁海棠花,,,,宋-清,,铁器,,,,
41487,上海博物馆,锻铁天竺,,,,宋-清,,铁器,,,,
41488,上海博物馆,锻铁牡丹,,,,宋-清,,铁器,,,,
41489,上海博物馆,锻铁兰花,,,,宋-清,,铁器,,,,
41490,上海博物馆,锻铁水仙花,,,,宋-清,,铁器,,,,
41491,上海博物馆,锻铁松,,,,宋-清,,铁器,,,,
41492,上海博物馆,锻铁竹,,,,宋-清,,铁器,,,,
41493,上海博物馆,锻铁荷花,,,,宋-清,,铁器,,,,
41494,上海博物馆,锻铁梅花,,,,宋-清,,铁器,,,,
41495,上海博物馆,锻铁菊花,,,,宋-清,,铁器,,,,
41496,上海博物馆,锻铁石榴花,,,,宋-清,,铁器,,,,
41497,上海博物馆,苏州桃花坞新彩昭君跑马六色套印木版,,,,清,,杂类,,,,
41498,上海博物馆,苏州桃花坞华英生肖月份牌七色（迷人馆捉拿九花娘五色）套印木版,,,,清,,杂类,,,,
41499,上海博物馆,苏州桃花坞虎牢关回荆州七色套印木版,,,,清,,杂类,,,,
41500,上海博物馆,苏州桃花坞诸葛亮收姜维六色套印木版,,,,清,,杂类,,,,
41501,上海博物馆,苏州桃花坞隋炀帝下江南五色套印木版,,,,清,,杂类,,,,
41502,上海博物馆,苏州桃花坞双珠凤前（后）图七色套印木版,,,,清,,杂类,,,,
41503,上海博物馆,苏州桃花坞苏州铁路火轮车公司六色套印木版,,,,清,,杂类,,,,
41504,上海博物馆,苏州桃花坞花碧莲四望亭捉猴七色套印木版,,,,清,,杂类,,,,
41505,上海博物馆,苏州桃花坞鲍金花打擂台七色套印木版,,,,清,,杂类,,,,
41506,上海博物馆,苏州桃花坞隋炀帝饮酒赋诗五色套印木版,,,,清,,杂类,,,,
41507,上海博物馆,苏州桃花坞白蛇传前后本七色套印木版,,,,清,,杂类,,,,
41508,上海博物馆,苏州桃花坞新出全本笑话奇谈七色套印木版,,,,清,,杂类,,,,
41509,上海博物馆,苏州桃花坞银坑洞七擒孟获七色套印木版,,,,清,,杂类,,,,
41510,上海博物馆,苏州桃花坞猫蝶富贵五色（长春富贵四色）套印木版,,,,清,,杂类,,,,
41511,上海博物馆,苏州桃花坞豫园把戏图五色套印木版,,,,清,,杂类,,,,
41512,上海博物馆,龙泉窑青釉瓷片,,,,宋,,瓷器,,,,
41513,上海博物馆,龙泉窑青釉菱口鸟食罐,,,,元,,瓷器,,,,
41514,上海博物馆,龙泉窑青釉六角形水盂,,,,南宋,,瓷器,,,,
41515,上海博物馆,龙泉窑青釉鬲式炉,,,,南宋,,瓷器,,,,
41516,上海博物馆,龙泉窑青釉鼓钉三足炉,,,,南宋,,瓷器,,,,
41517,上海博物馆,龙泉窑青釉弦纹瓶,,,,南宋,,瓷器,,,,
41518,上海博物馆,龙泉窑青釉双鱼洗,,,,元,,瓷器,,,,
41519,上海博物馆,龙泉窑青釉瓶,,,,南宋,,瓷器,,,,
41520,上海博物馆,龙泉窑青釉尊,,,,南宋,,瓷器,,,,
41521,上海博物馆,龙泉窑青釉暗花盘,,,,南宋,,瓷器,,,,
41522,上海博物馆,龙泉窑青釉盘,,,,南宋,,瓷器,,,,
41523,上海博物馆,龙泉窑青釉加彩鸟食罐,,,,元,,瓷器,,,,
41524,上海博物馆,龙泉窑青釉水盂,,,,元,,瓷器,,,,
41525,上海博物馆,兽面云纹玉璏,,,,汉,,玉器,,,,
41526,上海博物馆,兽面螭纹玉剑格,,,,汉,,玉器,,,,
41527,上海博物馆,宜兴窑达摩像,,,,清,,陶器,,,,
41528,上海博物馆,彩色釉陶武士俑,,,,唐,,陶器,,,,
41529,上海博物馆,兽面纹簋,,,,商,,铜器,,,,
41530,上海博物馆,玉璋,,,,夏,,玉器,,,,
41531,上海博物馆,辽南皮影员外,,,,清,,皮影,,,,
41532,上海博物馆,北京西城皮影影人,,,,清,,皮影,,,,
41533,上海博物馆,辽南皮影丑旦,,,,清,,皮影,,,,
41534,上海博物馆,辽南皮影老旦,,,,清,,皮影,,,,
41535,上海博物馆,北京西城皮影武将,,,,清,,皮影,,,,
41536,上海博物馆,黑漆嵌螺钿锦纹小圆盒,,,,清,,漆器,,,,
41537,上海博物馆,定窑印花花卉纹碗,,,,宋,,瓷器,,,,
41538,上海博物馆,糕饼木模,,,,近代,,竹木,,,,
41539,上海博物馆,福建漳州木版年画 鸟兽图,,,,清,,年画,,,,
41540,上海博物馆,福建漳州木版年画 瓶花,,,,清,,年画,,,,
41541,上海博物馆,福建漳州木版年画 八仙祝寿,,,,清,,年画,,,,
41542,上海博物馆,福建漳州木版年画 狮子,,,,清,,年画,,,,
41543,上海博物馆,福建漳州木版年画 财神献瑞 天仙送子,,,,清,,年画,,,,
41544,上海博物馆,福建漳州木版年画 秦琼敬德,,,,清,,年画,,,,
41545,上海博物馆,藏族释迦牟尼与十六罗汉布本设色唐卡,,,,清,,少数民族工艺,,,,
41546,上海博物馆,藏族普巴金刚（橛金刚）布本设色唐卡,,,,清,,少数民族工艺,,,,
41547,上海博物馆,敦煌飞天画彩色套印版样本,,,,现代,,杂类,,,,
41548,上海博物馆,饕餮纹炉,,,,明,,铜器,,,,
41549,上海博物馆,神人神兽洗,,,,宋-清,,铜器,,,,
41550,上海博物馆,鍑,,,,宋-清,,铜器,,,,
41551,上海博物馆,甑形器,,,,宋-清,,铜器,,,,
41552,上海博物馆,箍纹洗,,,,汉,,铜器,,,,
41553,上海博物馆,洗,,,,宋-清,,铜器,,,,
41554,上海博物馆,重圈纹洗,,,,宋-清,,铜器,,,,
41555,上海博物馆,钵,,,,宋-清,,铜器,,,,
41556,上海博物馆,盆,,,,宋-清,,铜器,,,,
41557,上海博物馆,鎏金箍纹镦,,,,汉,,铜器,,,,
41558,上海博物馆,残灯,,,,汉,,铜器,,,,
41559,上海博物馆,钟甬,,,,春秋,,铜器,,,,
41560,上海博物馆,素镜,,,,唐,,铜器,,,,
41561,上海博物馆,素钫,,,,汉,,铜器,,,,
41562,上海博物馆,镶嵌几何纹方壶,,,,战国,,铜器,,,,
41563,上海博物馆,鎏金银带纹壶,,,,汉,,铜器,,,,
41564,上海博物馆,弦纹鼎,,,,汉,,铜器,,,,
41565,上海博物馆,扁茎剑,,,,战国,,铜器,,,,
41566,上海博物馆,饕餮纹甗,,,,商,,铜器,,,,
41567,上海博物馆,鼎,,,,战国,,铜器,,,,
41568,上海博物馆,百乳雷纹簋,,,,商,,铜器,,,,
41569,上海博物馆,蟠龙纹簠,,,,春秋,,铜器,,,,
41570,上海博物馆,伯泺父壶盖,,,,西周,,铜器,,,,
41571,上海博物馆,十字带纹壶,,,,春秋,,铜器,,,,
41572,上海博物馆,镶嵌方壶,,,,战国,,铜器,,,,
41573,上海博物馆,镶嵌变形龙纹钫,,,,汉,,铜器,,,,
41574,上海博物馆,絃纹簋,,,,西周,,铜器,,,,
41575,上海博物馆,蟠夔纹鼎,,,,战国,,铜器,,,,
41576,上海博物馆,鼎,,,,春秋,,铜器,,,,
41577,上海博物馆,饕餮纹鼎,,,,西周,,铜器,,,,
41578,上海博物馆,夔带纹鼎,,,,西周,,铜器,,,,
41579,上海博物馆,贮鼎,,,,商,,铜器,,,,
41580,上海博物馆,卣,,,,商,,铜器,,,,
41581,上海博物馆,几何纹壶,,,,战国,,铜器,,,,
41582,上海博物馆,蟠虺纹簠盖,,,,战国,,铜器,,,,
41583,上海博物馆,素鬲,,,,商,,铜器,,,,
41584,上海博物馆,仲子尊,,,,西周,,铜器,,,,
41585,上海博物馆,兽纽豆,,,,战国,,铜器,,,,
41586,上海博物馆,交龙纹鼎,,,,春秋,,铜器,,,,
41587,上海博物馆,变形兽体纹簋,,,,春秋,,铜器,,,,
41588,上海博物馆,龙纹鼎,,,,西周,,铜器,,,,
41589,上海博物馆,蟠龙纹鼎,,,,战国,,铜器,,,,
41590,上海博物馆,变形兽纹鼎,,,,战国,,铜器,,,,
41591,上海博物馆,蟠蛇纹豆,,,,战国,,铜器,,,,
